Date,Band,Notable Support,Venue,Price,Comments,Went With,Festival?,Festival Lineups,Photos,Journal Key,OfficialVenue,Year,Month,Day
23/10/2001,New Found Glory,,House of Blues,,Historical Artist Entry,The Fans,N,,,23/10/2001House of Blues,House of Blues,2001,10,23
22/10/2001,New Found Glory,,Orbit,,Historical Artist Entry,The Fans,N,,,22/10/2001Orbit,Orbit,2001,10,22
16/10/2001,New Found Glory,,Oude Zaal,,Historical Artist Entry,The Fans,N,,,16/10/2001Oude Zaal,Oude Zaal,2001,10,16
15/10/2001,New Found Glory,,La Boule Noire,,Historical Artist Entry,The Fans,N,,,15/10/2001La Boule Noire,La Boule Noire,2001,10,15
14/10/2001,New Found Glory,,Remise,,Historical Artist Entry,The Fans,N,,,14/10/2001Remise,Remise,2001,10,14
13/10/2001,New Found Glory,,Binario Zero,,Historical Artist Entry,The Fans,N,,,13/10/2001Binario Zero,Binario Zero,2001,10,13
12/10/2001,New Found Glory,,Metropolis,,Historical Artist Entry,The Fans,N,,,12/10/2001Metropolis,Metropolis,2001,10,12
10/10/2001,New Found Glory,,Zeche Carl,,Historical Artist Entry,The Fans,N,,,10/10/2001Zeche Carl,Zeche Carl,2001,10,10
09/10/2001,New Found Glory,,LOGO,,Historical Artist Entry,The Fans,N,,,09/10/2001LOGO,LOGO,2001,10,09
08/10/2001,New Found Glory,,Columbia Fritz,,Historical Artist Entry,The Fans,N,,,08/10/2001Columbia Fritz,Columbia Fritz,2001,10,08
06/10/2001,New Found Glory,,Rock City,,Historical Artist Entry,The Fans,N,,,06/10/2001Rock City,Rock City,2001,10,06
05/10/2001,New Found Glory,,London Astoria,,Historical Artist Entry,The Fans,N,,,05/10/2001London Astoria,London Astoria,2001,10,05
04/10/2001,New Found Glory,,Wedgewood Rooms,,Historical Artist Entry,The Fans,N,,,04/10/2001Wedgewood Rooms,Wedgewood Rooms,2001,10,04
03/10/2001,New Found Glory,,Birmingham Academy 2,,Historical Artist Entry,The Fans,N,,,03/10/2001Birmingham Academy 2,Birmingham Academy 2,2001,10,03
01/10/2001,New Found Glory,,The Cockpit,,Historical Artist Entry,The Fans,N,,,01/10/2001The Cockpit,The Cockpit,2001,10,01
30/09/2001,New Found Glory,,Manchester University,,Historical Artist Entry,The Fans,N,,,30/09/2001Manchester University,Manchester University,2001,09,30
29/09/2001,New Found Glory,,Newcastle University,,Historical Artist Entry,The Fans,N,,,29/09/2001Newcastle University,Newcastle University,2001,09,29
28/09/2001,New Found Glory,,The Garage,,Historical Artist Entry,The Fans,N,,,28/09/2001The Garage,The Garage,2001,09,28
26/09/2001,New Found Glory,,Electric Ballroom,,Historical Artist Entry,The Fans,N,,,26/09/2001Electric Ballroom,Electric Ballroom,2001,09,26
21/09/2001,New Found Glory,,Coors Amphitheatre,,Historical Artist Entry,The Fans,N,,,21/09/2001Coors Amphitheatre,Coors Amphitheatre,2001,09,21
20/09/2001,New Found Glory,,Arizona Veterans Memorial Coliseum,,Historical Artist Entry,The Fans,N,,,20/09/2001Arizona Veterans Memorial Coliseum,Arizona Veterans Memorial Coliseum,2001,09,20
19/09/2001,New Found Glory,,Long Beach Arena,,Historical Artist Entry,The Fans,N,,,19/09/2001Long Beach Arena,Long Beach Arena,2001,09,19
17/09/2001,New Found Glory,,Jim Norick Arena,,Historical Artist Entry,The Fans,N,,,17/09/2001Jim Norick Arena,Jim Norick Arena,2001,09,17
16/09/2001,New Found Glory,,Arrowhead Pond of Anaheim,,Historical Artist Entry,The Fans,N,,,16/09/2001Arrowhead Pond of Anaheim,Arrowhead Pond of Anaheim,2001,09,16
11/09/2001,New Found Glory,,Skrappy's,,Historical Artist Entry,The Fans,N,,,11/09/2001Skrappy's,Skrappy's,2001,09,11
09/09/2001,New Found Glory,,Shoreline Amphitheatre,,Historical Artist Entry,The Fans,N,,,09/09/2001Shoreline Amphitheatre,Shoreline Amphitheatre,2001,09,09
08/09/2001,New Found Glory,,Sacramento Valley Amphitheater,,Historical Artist Entry,The Fans,N,,,08/09/2001Sacramento Valley Amphitheater,Sacramento Valley Amphitheater,2001,09,08
03/09/2001,New Found Glory,,ctnow.com Meadows Music Theatre,,Historical Artist Entry,The Fans,N,,,03/09/2001ctnow.com Meadows Music Theatre,ctnow.com Meadows Music Theatre,2001,09,03
02/09/2001,New Found Glory,,State Fair Grandstand,,Historical Artist Entry,The Fans,N,,,02/09/2001State Fair Grandstand,State Fair Grandstand,2001,09,02
01/09/2001,New Found Glory,,Allentown Fairgrounds,,Historical Artist Entry,The Fans,N,,,01/09/2001Allentown Fairgrounds,Allentown Fairgrounds,2001,09,01
31/08/2001,New Found Glory,,Champlain Valley Fairgrounds and Exposition Center,,Historical Artist Entry,The Fans,N,,,31/08/2001Champlain Valley Fairgrounds and Exposition Center,Champlain Valley Fairgrounds and Exposition Center,2001,08,31
30/08/2001,New Found Glory,,Northern Lights,,Historical Artist Entry,The Fans,N,,,30/08/2001Northern Lights,Northern Lights,2001,08,30
29/08/2001,New Found Glory,,Parc Jean-Drapeau,,Historical Artist Entry,The Fans,N,,,29/08/2001Parc Jean-Drapeau,Parc Jean-Drapeau,2001,08,29
28/08/2001,New Found Glory,,Colisée Pepsi,,Historical Artist Entry,The Fans,N,,,28/08/2001Colisée Pepsi,Colisée Pepsi,2001,08,28
26/08/2001,New Found Glory,,Ottawa Civic Centre,,Historical Artist Entry,The Fans,N,,,26/08/2001Ottawa Civic Centre,Ottawa Civic Centre,2001,08,26
25/08/2001,New Found Glory,,Molson Amphitheatre,,Historical Artist Entry,The Fans,N,,,25/08/2001Molson Amphitheatre,Molson Amphitheatre,2001,08,25
22/08/2001,New Found Glory,,TELUS Field,,Historical Artist Entry,The Fans,N,,,22/08/2001TELUS Field,TELUS Field,2001,08,22
21/08/2001,New Found Glory,,Pengrowth Saddledome,,Historical Artist Entry,The Fans,N,,,21/08/2001Pengrowth Saddledome,Pengrowth Saddledome,2001,08,21
18/08/2001,New Found Glory,,Thunderbird Stadium,,Historical Artist Entry,The Fans,N,,,18/08/2001Thunderbird Stadium,Thunderbird Stadium,2001,08,18
17/08/2001,New Found Glory,,The Gorge Amphitheatre,,Historical Artist Entry,The Fans,N,,,17/08/2001The Gorge Amphitheatre,The Gorge Amphitheatre,2001,08,17
16/08/2001,New Found Glory,,WOW Hall,,Historical Artist Entry,The Fans,N,,,16/08/2001WOW Hall,WOW Hall,2001,08,16
15/08/2001,New Found Glory,,Portland Memorial Coliseum,,Historical Artist Entry,The Fans,N,,,15/08/2001Portland Memorial Coliseum,Portland Memorial Coliseum,2001,08,15
14/08/2001,New Found Glory,,Idaho Center Amphitheater,,Historical Artist Entry,The Fans,N,,,14/08/2001Idaho Center Amphitheater,Idaho Center Amphitheater,2001,08,14
13/08/2001,New Found Glory,,E Center,,Historical Artist Entry,The Fans,N,,,13/08/2001E Center,E Center,2001,08,13
11/08/2001,New Found Glory,,Fiddler's Green Amphitheatre,,Historical Artist Entry,The Fans,N,,,11/08/2001Fiddler's Green Amphitheatre,Fiddler's Green Amphitheatre,2001,08,11
11/08/2001,New Found Glory,,KTCL-FM Studios,,Historical Artist Entry,The Fans,N,,,11/08/2001KTCL-FM Studios,KTCL-FM Studios,2001,08,11
09/08/2001,New Found Glory,,Verizon Wireless Amphitheater,,Historical Artist Entry,The Fans,N,,,09/08/2001Verizon Wireless Amphitheater,Verizon Wireless Amphitheater,2001,08,09
08/08/2001,New Found Glory,,Cynthia Woods Mitchell Pavilion,,Historical Artist Entry,The Fans,N,,,08/08/2001Cynthia Woods Mitchell Pavilion,Cynthia Woods Mitchell Pavilion,2001,08,08
07/08/2001,New Found Glory,,Smirnoff Music Centre,,Historical Artist Entry,The Fans,N,,,07/08/2001Smirnoff Music Centre,Smirnoff Music Centre,2001,08,07
05/08/2001,New Found Glory,,AmSouth Amphitheater,,Historical Artist Entry,The Fans,N,,,05/08/2001AmSouth Amphitheater,AmSouth Amphitheater,2001,08,05
04/08/2001,New Found Glory,,Sloss Furnaces,,Historical Artist Entry,The Fans,N,,,04/08/2001Sloss Furnaces,Sloss Furnaces,2001,08,04
03/08/2001,New Found Glory,,Ice Palace,,Historical Artist Entry,The Fans,N,,,03/08/2001Ice Palace,Ice Palace,2001,08,03
02/08/2001,New Found Glory,,Mars Music Amphitheatre,,Historical Artist Entry,The Fans,N,,,02/08/2001Mars Music Amphitheatre,Mars Music Amphitheatre,2001,08,02
01/08/2001,New Found Glory,,House of Blues,,Historical Artist Entry,The Fans,N,,,01/08/2001House of Blues,House of Blues,2001,08,01
31/07/2001,New Found Glory,,Alltel Pavilion at Walnut Creek,,Historical Artist Entry,The Fans,N,,,31/07/2001Alltel Pavilion at Walnut Creek,Alltel Pavilion at Walnut Creek,2001,07,31
29/07/2001,New Found Glory,,Coors Light Amphitheatre at Montage Mountain,,Historical Artist Entry,The Fans,N,,,29/07/2001Coors Light Amphitheatre at Montage Mountain,Coors Light Amphitheatre at Montage Mountain,2001,07,29
28/07/2001,New Found Glory,,Suffolk Downs,,Historical Artist Entry,The Fans,N,,,28/07/2001Suffolk Downs,Suffolk Downs,2001,07,28
27/07/2001,New Found Glory,,Tweeter Center,,Historical Artist Entry,The Fans,N,,,27/07/2001Tweeter Center,Tweeter Center,2001,07,27
26/07/2001,New Found Glory,,PNC Bank Arts Center,,Historical Artist Entry,The Fans,N,,,26/07/2001PNC Bank Arts Center,PNC Bank Arts Center,2001,07,26
24/07/2001,New Found Glory,,Merriweather Post Pavilion,,Historical Artist Entry,The Fans,N,,,24/07/2001Merriweather Post Pavilion,Merriweather Post Pavilion,2001,07,24
23/07/2001,New Found Glory,,Darien Lake Performing Arts Center,,Historical Artist Entry,The Fans,N,,,23/07/2001Darien Lake Performing Arts Center,Darien Lake Performing Arts Center,2001,07,23
22/07/2001,New Found Glory,,Jones Beach Theater,,Historical Artist Entry,The Fans,N,,,22/07/2001Jones Beach Theater,Jones Beach Theater,2001,07,22
21/07/2001,New Found Glory,,Jones Beach Theater,,Historical Artist Entry,The Fans,N,,,21/07/2001Jones Beach Theater,Jones Beach Theater,2001,07,21
20/07/2001,New Found Glory,,The Chameleon Club,,Historical Artist Entry,The Fans,N,,,20/07/2001The Chameleon Club,The Chameleon Club,2001,07,20
19/07/2001,New Found Glory,,DTE Energy Music Theatre,,Historical Artist Entry,The Fans,N,,,19/07/2001DTE Energy Music Theatre,DTE Energy Music Theatre,2001,07,19
18/07/2001,New Found Glory,,DTE Energy Music Theatre,,Historical Artist Entry,The Fans,N,,,18/07/2001DTE Energy Music Theatre,DTE Energy Music Theatre,2001,07,18
17/07/2001,New Found Glory,,Post-Gazette Pavilion,,Historical Artist Entry,The Fans,N,,,17/07/2001Post-Gazette Pavilion,Post-Gazette Pavilion,2001,07,17
15/07/2001,New Found Glory,,Riverport Amphitheatre,,Historical Artist Entry,The Fans,N,,,15/07/2001Riverport Amphitheatre,Riverport Amphitheatre,2001,07,15
14/07/2001,New Found Glory,,Float-Rite Park Amphitheatre,,Historical Artist Entry,The Fans,N,,,14/07/2001Float-Rite Park Amphitheatre,Float-Rite Park Amphitheatre,2001,07,14
13/07/2001,New Found Glory,,Sandstone Amphitheater,,Historical Artist Entry,The Fans,N,,,13/07/2001Sandstone Amphitheater,Sandstone Amphitheater,2001,07,13
11/07/2001,New Found Glory,,Blossom Music Center,,Historical Artist Entry,The Fans,N,,,11/07/2001Blossom Music Center,Blossom Music Center,2001,07,11
10/07/2001,New Found Glory,,Polaris Amphitheater,,Historical Artist Entry,The Fans,N,,,10/07/2001Polaris Amphitheater,Polaris Amphitheater,2001,07,10
09/07/2001,New Found Glory,,Riverbend Music Center,,Historical Artist Entry,The Fans,N,,,09/07/2001Riverbend Music Center,Riverbend Music Center,2001,07,09
07/07/2001,New Found Glory,,Tweeter Center Chicago,,Historical Artist Entry,The Fans,N,,,07/07/2001Tweeter Center Chicago,Tweeter Center Chicago,2001,07,07
06/07/2001,New Found Glory,,Verizon Wireless Music Center,,Historical Artist Entry,The Fans,N,,,06/07/2001Verizon Wireless Music Center,Verizon Wireless Music Center,2001,07,06
05/07/2001,New Found Glory,,Marcus Amphitheater,,Historical Artist Entry,The Fans,N,,,05/07/2001Marcus Amphitheater,Marcus Amphitheater,2001,07,05
04/07/2001,New Found Glory,,The MARK of the Quad Cities,,Historical Artist Entry,The Fans,N,,,04/07/2001The MARK of the Quad Cities,The MARK of the Quad Cities,2001,07,04
03/07/2001,New Found Glory,,The Gorge Amphitheatre,,Historical Artist Entry,The Fans,N,,,03/07/2001The Gorge Amphitheatre,The Gorge Amphitheatre,2001,07,03
02/07/2001,New Found Glory,,Idaho Center Amphitheater,,Historical Artist Entry,The Fans,N,,,02/07/2001Idaho Center Amphitheater,Idaho Center Amphitheater,2001,07,02
01/07/2001,New Found Glory,,Boreal Mountain Resort,,Historical Artist Entry,The Fans,N,,,01/07/2001Boreal Mountain Resort,Boreal Mountain Resort,2001,07,01
30/06/2001,New Found Glory,,Pier 30/32,,Historical Artist Entry,The Fans,N,,,30/06/2001Pier 30/32,Pier 30/32,2001,06,30
29/06/2001,New Found Glory,,Los Angeles Memorial Coliseum,,Historical Artist Entry,The Fans,N,,,29/06/2001Los Angeles Memorial Coliseum,Los Angeles Memorial Coliseum,2001,06,29
28/06/2001,New Found Glory,,Seaside Park,,Historical Artist Entry,The Fans,N,,,28/06/2001Seaside Park,Seaside Park,2001,06,28
27/06/2001,New Found Glory,,Coors Amphitheatre,,Historical Artist Entry,The Fans,N,,,27/06/2001Coors Amphitheatre,Coors Amphitheatre,2001,06,27
24/06/2001,New Found Glory,,Fresno State University Amphitheater,,Historical Artist Entry,The Fans,N,,,24/06/2001Fresno State University Amphitheater,Fresno State University Amphitheater,2001,06,24
23/06/2001,New Found Glory,,Verizon Wireless Amphitheatre,,Historical Artist Entry,The Fans,N,,,23/06/2001Verizon Wireless Amphitheatre,Verizon Wireless Amphitheatre,2001,06,23
22/06/2001,New Found Glory,,Peoria Sports Complex,,Historical Artist Entry,The Fans,N,,,22/06/2001Peoria Sports Complex,Peoria Sports Complex,2001,06,22
17/06/2001,New Found Glory,,Tucson Electric Park,,Historical Artist Entry,The Fans,N,,,17/06/2001Tucson Electric Park,Tucson Electric Park,2001,06,17
15/06/2001,New Found Glory,,Shoreline Amphitheatre,,Historical Artist Entry,The Fans,N,,,15/06/2001Shoreline Amphitheatre,Shoreline Amphitheatre,2001,06,15
02/06/2001,New Found Glory,,3200 N. Sheffield Avenue,,Historical Artist Entry,The Fans,N,,,02/06/20013200 N. Sheffield Avenue,3200 N. Sheffield Avenue,2001,06,02
27/05/2001,New Found Glory,,Robert F. Kennedy Memorial Stadium,,Historical Artist Entry,The Fans,N,,,27/05/2001Robert F. Kennedy Memorial Stadium,Robert F. Kennedy Memorial Stadium,2001,05,27
27/05/2001,New Found Glory,,Robert F. Kennedy Memorial Stadium,,Historical Artist Entry,The Fans,N,,,27/05/2001Robert F. Kennedy Memorial Stadium,Robert F. Kennedy Memorial Stadium,2001,05,27
26/05/2001,New Found Glory,,Foxboro Stadium,,Historical Artist Entry,The Fans,N,,,26/05/2001Foxboro Stadium,Foxboro Stadium,2001,05,26
24/05/2001,New Found Glory,,Rainbow,,Historical Artist Entry,The Fans,N,,,24/05/2001Rainbow,Rainbow,2001,05,24
21/05/2001,New Found Glory,,Maida Vale Studios,,Historical Artist Entry,The Fans,N,,,21/05/2001Maida Vale Studios,Maida Vale Studios,2001,05,21
21/05/2001,New Found Glory,,The Borderline,,Historical Artist Entry,The Fans,N,,,21/05/2001The Borderline,The Borderline,2001,05,21
20/05/2001,New Found Glory,,The Foundry,,Historical Artist Entry,The Fans,N,,,20/05/2001The Foundry,The Foundry,2001,05,20
19/05/2001,New Found Glory,,The Cathouse,,Historical Artist Entry,The Fans,N,,,19/05/2001The Cathouse,The Cathouse,2001,05,19
19/05/2001,New Found Glory,,The Garage,,Historical Artist Entry,The Fans,N,,,19/05/2001The Garage,The Garage,2001,05,19
18/05/2001,New Found Glory,,Roadhouse,,Historical Artist Entry,The Fans,N,,,18/05/2001Roadhouse,Roadhouse,2001,05,18
17/05/2001,New Found Glory,,Basement,,Historical Artist Entry,The Fans,N,,,17/05/2001Basement,Basement,2001,05,17
16/05/2001,New Found Glory,,The Cockpit,,Historical Artist Entry,The Fans,N,,,16/05/2001The Cockpit,The Cockpit,2001,05,16
12/05/2001,New Found Glory,,Sam Boyd Stadium,,Historical Artist Entry,The Fans,N,,,12/05/2001Sam Boyd Stadium,Sam Boyd Stadium,2001,05,12
11/05/2001,New Found Glory,,Sapphire Supper Club,,Historical Artist Entry,The Fans,N,,,11/05/2001Sapphire Supper Club,Sapphire Supper Club,2001,05,11
05/05/2001,New Found Glory,,102.1 KFMA Studio,,Historical Artist Entry,The Fans,N,,,05/05/2001102.1 KFMA Studio,102.1 KFMA Studio,2001,05,05
29/04/2001,New Found Glory,,Hammond Stadium,,Historical Artist Entry,The Fans,N,,,29/04/2001Hammond Stadium,Hammond Stadium,2001,04,29
27/04/2001,New Found Glory,,Bayfront Park Amphitheater,,Historical Artist Entry,The Fans,N,,,27/04/2001Bayfront Park Amphitheater,Bayfront Park Amphitheater,2001,04,27
26/04/2001,New Found Glory,,Metro,,Historical Artist Entry,The Fans,N,,,26/04/2001Metro,Metro,2001,04,26
25/04/2001,New Found Glory,,Majestic Theatre,,Historical Artist Entry,The Fans,N,,,25/04/2001Majestic Theatre,Majestic Theatre,2001,04,25
24/04/2001,New Found Glory,,Reverb,,Historical Artist Entry,The Fans,N,,,24/04/2001Reverb,Reverb,2001,04,24
22/04/2001,New Found Glory,,University of Massachusetts Amherst,,Historical Artist Entry,The Fans,N,,,22/04/2001University of Massachusetts Amherst,University of Massachusetts Amherst,2001,04,22
21/04/2001,New Found Glory,,Valentine's Music Hall,,Historical Artist Entry,The Fans,N,,,21/04/2001Valentine's Music Hall,Valentine's Music Hall,2001,04,21
20/04/2001,New Found Glory,,The Palladium,,Historical Artist Entry,The Fans,N,,,20/04/2001The Palladium,The Palladium,2001,04,20
19/04/2001,New Found Glory,,Tink's Entertainment Complex,,Historical Artist Entry,The Fans,N,,,19/04/2001Tink's Entertainment Complex,Tink's Entertainment Complex,2001,04,19
